FileName_Orig,FileName,Date,Timepoint,Treatment,Tank_ID,Plug,Red.Standard,Green.Standard,Blue.Standard,Red.Coral,Green.Coral,Blue.Coral,Notes
IMG_4222,POR_P0_H1,20250625,0,Heat,Tank_2,,245.015,207.501,214.014,88.174,64.563,26.622,
IMG_4223,POR_R0_H1,20250625,0,Heat,Tank_2,,,,,,,,
IMG_4224,POR_S0_H1,20250625,0,Heat,Tank_2,,,,,,,,
IMG_4225,POR_P0_H2,20250625,0,Heat,Tank_3,,,,,,,,
IMG_4226,POR_R0_H2,20250625,0,Heat,Tank_3,,,,,,,,
IMG_4227,POR_S0_H2,20250625,0,Heat,Tank_3,,,,,,,,
IMG_4228,POR_P0_H3,20250625,0,Heat,Tank_5,,,,,,,,
IMG_4229,POR_R0_H3,20250625,0,Heat,Tank_5,,,,,,,,
IMG_4230,POR_S0_H3,20250625,0,Heat,Tank_5,,,,,,,,
IMG_4231,POR_P0_C1,20250625,0,Control,Tank_1,,,,,,,,
IMG_4232,POR_R0_C1,20250625,0,Control,Tank_1,,,,,,,,
IMG_4233,POR_S0_C1,20250625,0,Control,Tank_1,,,,,,,,
IMG_4234,POR_P0_C2,20250625,0,Control,Tank_4,,,,,,,,
IMG_4235,POR_R0_C2,20250625,0,Control,Tank_4,,,,,,,,
IMG_4236,POR_S0_C2,20250625,0,Control,Tank_4,,,,,,,,
IMG_4237,POR_P0_C3,20250625,0,Control,Tank_6,,,,,,,,
IMG_4238,POR_R0_C3,20250625,0,Control,Tank_6,,,,,,,,
IMG_4239,POR_S0_C3,20250625,0,Control,Tank_6,,,,,,,,
IMG_4240,POR_P1_C1,20250625,1,Control,Tank_1,,,,,,,,
IMG_4241,POR_R1_C1,20250625,1,Control,Tank_1,,,,,,,,
IMG_4242,POR_S1_C1,20250625,1,Control,Tank_1,,,,,,,,
IMG_4243,POR_P1_C2,20250625,1,Control,Tank_4,,,,,,,,
IMG_4244,POR_R1_C2,20250625,1,Control,Tank_4,,,,,,,,
IMG_4245,POR_S1_C2,20250625,1,Control,Tank_4,,,,,,,,
IMG_4246,POR_P1_C3,20250625,1,Control,Tank_6,,,,,,,,
IMG_4247,POR_R1_C3,20250625,1,Control,Tank_6,,,,,,,,
IMG_4248,POR_S1_C3,20250625,1,Control,Tank_6,,,,,,,,
IMG_4249,POR_P1_H1,20250625,1,Heat,Tank_2,,,,,,,,
IMG_4250,POR_R1_H1,20250625,1,Heat,Tank_2,,,,,,,,
IMG_4251,POR_S1_H1,20250625,1,Heat,Tank_2,,,,,,,,
IMG_4252,POR_P1_H2,20250625,1,Heat,Tank_3,,,,,,,,
IMG_4253,POR_R1_H2,20250625,1,Heat,Tank_3,,,,,,,,
IMG_4254,POR_S1_H2,20250625,1,Heat,Tank_3,,,,,,,,
IMG_4255,POR_P1_H3,20250625,1,Heat,Tank_5,,,,,,,,
IMG_4256,POR_R1_H3,20250625,1,Heat,Tank_5,,,,,,,,
IMG_4257,POR_S1_H3,20250625,1,Heat,Tank_5,,,,,,,,
IMG_4258,POR_P3_C1,20250625,3,Control,Tank_1,,,,,,,,
IMG_4259,POR_R3_C1,20250625,3,Control,Tank_1,,,,,,,,
IMG_4260,POR_S3_C1,20250625,3,Control,Tank_1,,,,,,,,
IMG_4261,POR_P3_C2,20250625,3,Control,Tank_4,,,,,,,,
IMG_4262,POR_R3_C2,20250625,3,Control,Tank_4,,,,,,,,
IMG_4263,POR_S3_C2,20250625,3,Control,Tank_4,,,,,,,,
IMG_4265,POR_P3_C3,20250625,3,Control,Tank_6,,,,,,,,
IMG_4266,POR_R3_C3,20250625,3,Control,Tank_6,,,,,,,,
IMG_4267,POR_S3_C3,20250625,3,Control,Tank_6,,,,,,,,
IMG_4268,POR_P3_H1,20250625,3,Heat,Tank_2,,,,,,,,
IMG_4269,POR_R3_H1,20250625,3,Heat,Tank_2,,,,,,,,
IMG_4270,POR_S3_H1,20250625,3,Heat,Tank_2,,,,,,,,
IMG_4271,POR_P3_H2,20250625,3,Heat,Tank_3,,,,,,,,
IMG_4272,POR_R3_H2,20250625,3,Heat,Tank_3,,,,,,,,
IMG_4273,POR_S3_H2,20250625,3,Heat,Tank_3,,,,,,,,
IMG_4274,POR_P3_H3,20250625,3,Heat,Tank_5,,,,,,,,
IMG_4275,POR_R3_H3,20250625,3,Heat,Tank_5,,,,,,,,
IMG_4276,POR_S3_H3,20250625,3,Heat,Tank_5,,,,,,,,
,POR_P12_C1,20250625,12,Control,Tank_1,,,,,,,,
,POR_R12_C1,20250625,12,Control,Tank_1,,,,,,,,
,POR_S12_C1,20250625,12,Control,Tank_1,,,,,,,,
,POR_P12_C2,20250625,12,Control,Tank_4,,,,,,,,
,POR_R12_C2,20250625,12,Control,Tank_4,,,,,,,,
,POR_S12_C2,20250625,12,Control,Tank_4,,,,,,,,
,POR_P12_C3,20250625,12,Control,Tank_6,,,,,,,,
,POR_R12_C3,20250625,12,Control,Tank_6,,,,,,,,
,POR_S12_C3,20250625,12,Control,Tank_6,,,,,,,,
,POR_P12_H1,20250625,12,Heat,Tank_2,,,,,,,,
,POR_R12_H1,20250625,12,Heat,Tank_2,,,,,,,,
,POR_S12_H1,20250625,12,Heat,Tank_2,,,,,,,,
,POR_P12_H2,20250625,12,Heat,Tank_3,,,,,,,,
,POR_R12_H2,20250625,12,Heat,Tank_3,,,,,,,,
,POR_S12_H2,20250625,12,Heat,Tank_3,,,,,,,,
,POR_P12_H3,20250625,12,Heat,Tank_5,,,,,,,,
,POR_R12_H3,20250625,12,Heat,Tank_5,,,,,,,,
,POR_S12_H3,20250625,12,Heat,Tank_5,,,,,,,,
,POR_P24_C1,20250626,24,Control,Tank_1,,,,,,,,
,POR_R24_C1,20250626,24,Control,Tank_1,,,,,,,,
,POR_S24_C1,20250626,24,Control,Tank_1,,,,,,,,
,POR_P24_C2,20250626,24,Control,Tank_4,,,,,,,,
,POR_R24_C2,20250626,24,Control,Tank_4,,,,,,,,
,POR_S24_C2,20250626,24,Control,Tank_4,,,,,,,,
,POR_P24_C3,20250626,24,Control,Tank_6,,,,,,,,
,POR_R24_C3,20250626,24,Control,Tank_6,,,,,,,,
,POR_S24_C3,20250626,24,Control,Tank_6,,,,,,,,
,POR_P24_H1,20250626,24,Heat,Tank_2,,,,,,,,
,POR_R24_H1,20250626,24,Heat,Tank_2,,,,,,,,
,POR_S24_H1,20250626,24,Heat,Tank_2,,,,,,,,
,POR_P24_H2,20250626,24,Heat,Tank_3,,,,,,,,
,POR_R24_H2,20250626,24,Heat,Tank_3,,,,,,,,
,POR_S24_H2,20250626,24,Heat,Tank_3,,,,,,,,
,POR_P24_H3,20250626,24,Heat,Tank_5,,,,,,,,
,POR_R24_H3,20250626,24,Heat,Tank_5,,,,,,,,
,POR_S24_H3,20250626,24,Heat,Tank_5,,,,,,,,
,POR_P72_C1,20250628,72,Control,Tank_1,,,,,,,,
,POR_R72_C1,20250628,72,Control,Tank_1,,,,,,,,
,POR_S72_C1,20250628,72,Control,Tank_1,,,,,,,,
,POR_P72_C2,20250628,72,Control,Tank_4,,,,,,,,
,POR_R72_C2,20250628,72,Control,Tank_4,,,,,,,,
,POR_S72_C2,20250628,72,Control,Tank_4,,,,,,,,
,POR_P72_C3,20250628,72,Control,Tank_6,,,,,,,,
,POR_R72_C3,20250628,72,Control,Tank_6,,,,,,,,
,POR_S72_C3,20250628,72,Control,Tank_6,,,,,,,,
,POR_P72_H1,20250628,72,Heat,Tank_2,,,,,,,,
,POR_R72_H1,20250628,72,Heat,Tank_2,,,,,,,,
,POR_S72_H1,20250628,72,Heat,Tank_2,,,,,,,,
,POR_P72_H2,20250628,72,Heat,Tank_3,,,,,,,,
,POR_R72_H2,20250628,72,Heat,Tank_3,,,,,,,,
,POR_S72_H2,20250628,72,Heat,Tank_3,,,,,,,,
,POR_P72_H3,20250628,72,Heat,Tank_5,,,,,,,,
,POR_R72_H3,20250628,72,Heat,Tank_5,,,,,,,,
,POR_S72_H3,20250628,72,Heat,Tank_5,,,,,,,,
,POR_P120_C1,20250630,120,Control,Tank_1,,,,,,,,
,POR_R120_C1,20250630,120,Control,Tank_1,,,,,,,,
,POR_S120_C1,20250630,120,Control,Tank_1,,,,,,,,
,POR_P120_C2,20250630,120,Control,Tank_4,,,,,,,,
,POR_R120_C2,20250630,120,Control,Tank_4,,,,,,,,
,POR_S120_C2,20250630,120,Control,Tank_4,,,,,,,,
,POR_P120_C3,20250630,120,Control,Tank_6,,,,,,,,
,POR_R120_C3,20250630,120,Control,Tank_6,,,,,,,,
,POR_S120_C3,20250630,120,Control,Tank_6,,,,,,,,
,POR_P120_H1,20250630,120,Heat,Tank_2,,,,,,,,
,POR_R120_H1,20250630,120,Heat,Tank_2,,,,,,,,
,POR_S120_H1,20250630,120,Heat,Tank_2,,,,,,,,
,POR_P120_H2,20250630,120,Heat,Tank_3,,,,,,,,
,POR_R120_H2,20250630,120,Heat,Tank_3,,,,,,,,
,POR_S120_H2,20250630,120,Heat,Tank_3,,,,,,,,
,POR_P120_H3,20250630,120,Heat,Tank_5,,,,,,,,
,POR_R120_H3,20250630,120,Heat,Tank_5,,,,,,,,
,POR_S120_H3,20250630,120,Heat,Tank_5,,,,,,,,
