Date,Treatment,Tank_ID,Time,Initials,Temperature_C,pH_mv,Salinity_psu,tris.date,Probe.Set,notes
20250624,Acclimation,1,10:00,NB,25.04,-63.1,34.66,20250618,Probe1,"Immediately after water change, no corals in tanks"
20250624,Acclimation,2,10:00,NB,25.12,-64,34.49,20250618,Probe1,"Immediately after water change, no corals in tanks"
20250624,Acclimation,3,10:00,NB,24.42,-63,34.24,20250618,Probe1,"Immediately after water change, no corals in tanks"
20250624,Acclimation,4,10:00,NB,24.73,-62.5,33.54,20250618,Probe1,"Immediately after water change, no corals in tanks"
20250624,Acclimation,5,10:00,NB,24.81,-63.4,34.45,20250618,Probe1,"Immediately after water change, no corals in tanks"
20250624,Acclimation,6,10:00,NB,24.77,-63.7,33.92,20250618,Probe1,"Immediately after water change, no corals in tanks"
20250624,Acclimation,1,17:50,ZD,25.28,-61.6,34.83,20250618,Probe1,
20250624,Acclimation,2,17:50,ZD,25.12,-63.6,34.54,20250618,Probe1,
20250624,Acclimation,3,17:50,ZD,24.98,-63.1,34.35,20250618,Probe1,
20250624,Acclimation,4,17:50,ZD,24.87,-62.6,33.82,20250618,Probe1,
20250624,Acclimation,5,17:50,ZD,24.74,-64.3,34.49,20250618,Probe1,
20250624,Acclimation,6,17:50,ZD,24.75,-63.6,34.03,20250618,Probe1,
20250625,Control,1,08:00,ZD,25.28,-61.9,34.74,20250618,Probe1,
20250625,Heat,2,08:00,ZD,25.08,-63.3,34.56,20250618,Probe1,
20250625,Heat,3,08:00,ZD,25.21,-62.3,34.51,20250618,Probe1,
20250625,Control,4,08:00,ZD,24.87,-61.4,34.13,20250618,Probe1,
20250625,Heat,5,08:00,ZD,25.1,-63.7,34.87,20250618,Probe1,
20250625,Control,6,08:00,ZD,25.11,-62.5,34.39,20250618,Probe1,
20250625,Control,1,09:40,JH,25.1,-60.6,34.79,20250618,Probe1,
20250625,Heat,2,09:40,JH,26.58,-61.5,34.66,20250618,Probe1,
20250625,Heat,3,09:40,JH,26.7,-60.7,34.59,20250618,Probe1,
20250625,Control,4,09:40,JH,24.97,-60.6,34.21,20250618,Probe1,
20250625,Heat,5,09:40,JH,27.01,-61.8,34.95,20250618,Probe1,
20250625,Control,6,09:40,JH,25.21,-61.6,34.45,20250618,Probe1,
20250625,Control,1,11:52,ZD,25.12,-59.7,34.84,20250618,Probe1,
20250625,Heat,2,11:52,ZD,32.02,-58.8,34.75,20250618,Probe1,
20250625,Heat,3,11:52,ZD,32,-58.6,34.65,20250618,Probe1,
20250625,Control,4,11:52,ZD,25.09,-60.2,34.23,20250618,Probe1,
20250625,Heat,5,11:52,ZD,31.91,-60.1,34.98,20250618,Probe1,
20250625,Control,6,11:52,ZD,25.07,-61.3,34.48,20250618,Probe1,
20250625,Control,1,14:30,JH,25.13,-59.8,34.84,20250618,Probe1,
20250625,Heat,2,14:30,JH,31.95,-59.2,34.75,20250618,Probe1,
20250625,Heat,3,14:30,JH,32.18,-58.8,34.72,20250618,Probe1,
20250625,Control,4,14:30,JH,24.99,-60.3,34.21,20250618,Probe1,
20250625,Heat,5,14:30,JH,32.09,-60.2,35.07,20250618,Probe1,
20250625,Control,6,14:30,JH,25.07,-61.2,34.5,20250618,Probe1,
20250625,Control,1,21:14,JA;ZD,25.08,-59.2,34.93,20250618,Probe1,
20250625,Heat,2,21:14,JA;ZD,32.26,-59.9,34.84,20250618,Probe1,
20250625,Heat,3,21:14,JA;ZD,31.8,-60.3,34.77,20250618,Probe1,
20250625,Control,4,21:14,JA;ZD,25.02,-60.4,34.43,20250618,Probe1,
20250625,Heat,5,21:14,JA;ZD,32.31,-61.7,35.18,20250618,Probe1,
20250625,Control,6,21:14,JA;ZD,25.23,-60.7,34.62,20250618,Probe1,
20250626,Control,1,08:45,ZD;JH,25.24,-58.9,34.82,20250618,Probe1,
20250626,Heat,2,08:45,ZD;JH,32.3,-60.6,34.93,20250618,Probe1,
20250626,Heat,3,08:45,ZD;JH,31.93,-60.4,35.02,20250618,Probe1,
20250626,Control,4,08:45,ZD;JH,25.3,-59.8,34.6,20250618,Probe1,
20250626,Heat,5,08:45,ZD;JH,32.25,-61.7,35.23,20250618,Probe1,
20250626,Control,6,08:45,ZD;JH,25.06,-60.2,34.75,20250618,Probe1,
20250626,Control,1,11:45,JH,25.01,-59.4,34.78,20250618,Probe1,
20250626,Heat,2,11:45,JH,31.97,-60.4,34.93,20250618,Probe1,
20250626,Heat,3,11:45,JH,32.34,-60.3,34.98,20250618,Probe1,
20250626,Control,4,11:45,JH,24.14,-60.3,34.62,20250618,Probe1,
20250626,Heat,5,11:45,JH,32.23,-61.9,35.05,20250618,Probe1,
20250626,Control,6,11:45,JH,25.17,-60.2,34.79,20250618,Probe1,
20250626,Control,1,16:40,ZD,25.07,-57.2,34.94,20250618,Probe1,
20250626,Heat,2,16:40,ZD,31.83,-61.7,35,20250618,Probe1,
20250626,Heat,3,16:40,ZD,32.31,-61,35.14,20250618,Probe1,
20250626,Control,4,16:40,ZD,24.83,-60.7,34.73,20250618,Probe1,
20250626,Heat,5,16:40,ZD,32.29,-63.1,35.19,20250618,Probe1,
20250626,Control,6,16:40,ZD,25.04,-60.2,34.86,20250618,Probe1,
